Player,Pos,Squad,Comp,Age,MP,pca_pass_x,pca_pass_y,pass cluster,pca_chances_x,pca_chances_y,chances cluster,pca_misc_x,pca_misc_y,misc cluster
Adama Soumaoro,DF,Bologna,it Serie A,28,20,6.3001995739677445,-20.71958892182401,2,4.148583300106939,-1.5952013496974566,0,-12.788216506917319,-49.75251723567757,2
Adama Traoré,FW,Wolves,eng Premier League,24,37,-19.868782533429613,15.625570081579703,1,5.8255108023784565,1.9334308695470566,0,148.13679733816093,-7.738786058574154,1
Ademola Lookman,"FW,MF",Fulham,eng Premier League,22,34,-7.505285355638919,12.11954878343162,2,6.542279846272691,2.1999631570398352,0,54.75630709845812,-6.887976570065969,2
Adil Aouchiche,"MF,FW",Saint-Étienne,fr Ligue 1,18,34,-2.7056971750390484,4.565167370782706,2,20.041604039586225,2.636384489728086,0,63.1287398961314,4.0474663127684885,2
Adilson Malanda,MF,Nîmes,fr Ligue 1,18,1,-14.439214755931133,11.487509232021575,1,-24.458059505387574,-1.5053252772151255,1,-174.52678940945444,39.88642200371542,0
Admir Mehmedi,"MF,FW",Wolfsburg,de Bundesliga,29,18,10.159701492804402,15.032333601090196,2,0.6260269600204792,2.4677279427637107,0,-12.891719977040143,-26.469009185619143,2
Adnan Januzaj,"FW,MF",Real Sociedad,es La Liga,25,27,15.722242447691091,15.823404041817108,2,6.670774339599534,3.45065927986707,0,108.82495356402676,-2.2018194331362384,2
Adolfo Gaich,FW,Benevento,it Serie A,21,15,-45.64988731345159,32.65232681779342,1,6.0184847255061875,0.45274025392162937,0,-133.06690441692626,-0.8795915992570618,0
Adrián,GK,Liverpool,eng Premier League,33,3,-25.760731006349015,-31.5967448045413,0,-24.458059505387574,-1.5053252772151255,1,-147.9505808637925,44.10968782624746,0
Adrián Cubas,MF,Nîmes,fr Ligue 1,24,27,-5.89547809922685,-18.868468554083854,0,21.047503054220197,-1.67452950906797,0,-34.59162775161561,-13.103190375132195,2
Adrian Grbić,FW,Lorient,fr Ligue 1,23,33,-45.95085730099708,20.239573893796877,1,11.113185900227403,0.0069103115120966105,0,-124.2925928729082,2.7463212044348966,0
Adrián López,"FW,MF",Osasuna,es La Liga,32,17,-9.460921519443945,33.074084482865636,1,-4.375484239710394,1.474072560422359,0,-36.644625282547096,-4.822046538749369,0
Adrián Marín,"DF,MF",Alavés,es La Liga,23,5,7.492694500204285,-14.364463781824067,2,-24.406802901709398,0.7412996721670828,1,-40.267771949415895,47.854332009216016,0
Adrián Marín,"DF,FW",Granada,es La Liga,23,9,-17.41515444438172,-13.448887380403383,0,-24.421500788098996,0.2556862272036922,1,-81.2915716672276,-50.64181889083902,0
Adrien Hunou,"FW,MF",Rennes,fr Ligue 1,26,20,-18.085501142375687,26.291816614746132,1,25.63532136111349,0.43526287704416206,0,-92.84608140581952,-21.892650338683026,0
Adrien Louveau,"DF,MF",Lens,fr Ligue 1,20,1,20.72304247554306,-18.493611177329004,2,-24.458059505387574,-1.5053252772151255,1,-144.4434486042745,39.8799659961562,0
Adrien Rabiot,MF,Juventus,it Serie A,25,34,32.040215298818296,-0.44482031564095414,2,10.88747442573701,-0.23878816608087114,0,152.23615130677075,-4.171220572572721,1
Adrien Silva,MF,Sampdoria,it Serie A,31,24,18.9703049683557,-9.206089263782683,2,-7.725544987290345,-0.23817990537694889,1,-27.82881637525764,-18.433696972284615,2
Adrien Tameze,MF,Hellas Verona,it Serie A,26,33,-8.63427285231458,-7.377453157060778,2,-6.827480990846986,-0.3808168468388996,1,-18.013202172786436,-21.92425194434055,2
Adrien Thomasson,MF,Strasbourg,fr Ligue 1,26,37,-6.262015164084846,10.9424766798995,2,8.21532910015471,1.1187232627165875,0,-44.042862743378706,0.29622389642827884,0
Adrien Truffert,"DF,MF",Rennes,fr Ligue 1,18,29,26.418505568453558,-0.9409723945185595,2,-11.413017837679988,0.16722181687546106,1,51.395793147251645,7.690899627183826,2
Ahmad Benali,MF,Crotone,it Serie A,28,18,26.60111616170373,1.0502670804488303,2,11.980690841397628,-0.03544455884569423,0,22.155406276580983,-12.095678003379001,2
Ahmad Ngouyamsa,DF,Dijon,fr Ligue 1,19,3,4.498657418777748,-20.311443140165466,2,-24.458059505387574,-1.5053252772151255,1,-51.97687780233393,46.87622515232506,0
Ahmed Elmohamady,DF,Aston Villa,eng Premier League,32,14,22.690726297673287,-10.096028013053447,2,-13.30751841303553,0.6896267610657193,1,-8.859819473828319,-29.84786225361672,2
Ahmed Hegazi,DF,West Brom,eng Premier League,29,1,3.2170694225312673,-20.964124667352674,2,-24.441915788010295,-0.5952579645862774,1,-29.50851822359379,45.553640855311144,2
Ahmed Kutucu,"FW,MF",Schalke 04,de Bundesliga,20,7,-20.72405481657823,27.897320044162537,1,-24.415964788093774,-0.11368526209826757,1,9.656662598839333,-21.965586023156995,2
Aihen Muñoz,DF,Real Sociedad,es La Liga,22,16,5.188005626171037,-11.268780833730926,2,0.5582870687601938,-0.8447271490468191,0,-42.06066155091791,-17.768375240263335,0
Aimen Moueffek,"DF,MF",Saint-Étienne,fr Ligue 1,19,19,-5.15010418198886,-12.313622123078112,2,-24.426262637767167,0.1936306071462051,1,39.85380409809635,-5.02428430485198,2
Ainsley Maitland-Niles,DF,Arsenal,eng Premier League,22,11,12.312160295899192,-4.533506898486586,2,25.56412313739081,-0.6258519842118884,0,37.32234150680118,11.562963496141917,2
Ainsley Maitland-Niles,MF,West Brom,eng Premier League,22,15,-26.63485060308206,-1.0377847231605584,1,5.566946308148445,-0.6929400251669514,0,-63.41234352934305,-3.5782455539248588,0
Aïssa Mandi,DF,Betis,es La Liga,28,28,27.998069016516897,-11.709777903806964,2,53.329170515598726,-2.8524685353423442,2,8.988961029569511,-16.45201897489345,2
Aitor Fernández,GK,Levante,es La Liga,29,29,-27.1554775985426,-32.95362337419425,0,-24.457575193866255,-1.47802325783626,1,-142.62621487322895,44.40971904668992,0
Aitor Ruibal,"FW,MF",Betis,es La Liga,24,28,-16.893057982630804,5.636840314282331,1,13.821944312574853,1.235220220859033,0,-16.10686827572756,-2.863101218832097,2
Ajdin Hrustic,"MF,FW",Eint Frankfurt,de Bundesliga,24,11,65.23165332466742,19.722372368302,3,32.74916574097187,1.9690253006857639,0,196.84429123251374,-35.20957873599815,1
Akaki Gogia,FW,Union Berlin,de Bundesliga,28,7,-7.270236558109743,19.724795836486685,1,75.600466147511,-0.07972881685092763,2,-58.56082150447043,-17.295456697553345,0
Alan Empereur,DF,Hellas Verona,it Serie A,26,4,11.41404619514581,-13.124932797938227,2,-24.444135835374173,-0.9657532524444099,1,1.61639338108177,53.02756301396489,2
Alassane Pléa,FW,M'Gladbach,de Bundesliga,27,29,-11.450638457578298,19.781084840529953,1,17.351081272456415,1.7791096464657064,0,-14.391163913728517,-8.827404827866095,2
Alban Lafont,GK,Nantes,fr Ligue 1,21,38,-37.530527804310736,-32.363983289882945,0,-24.457575193866255,-1.47802325783626,1,-137.49569334644826,43.70144296924773,0
Alberto Cerri,FW,Cagliari,it Serie A,24,23,-7.989563357434619,40.31348741871072,1,13.207823598249318,4.284211565618355,0,-63.88485120889322,-21.137829147039035,0
Alberto Cifuentes,GK,Cádiz,es La Liga,41,2,-40.41345015541705,-33.89081416277146,0,-24.449906059106862,-1.0482592707581158,1,-114.85001794516303,47.39636904953291,0
Alberto Grassi,"MF,DF",Parma,it Serie A,25,23,-13.669932417686827,-9.883385155358372,0,2.8619747804907747,-1.031890151162662,0,-60.39074716864707,6.178694116227191,0
Alberto Moreno,DF,Villarreal,es La Liga,28,5,8.447897264758673,-11.450675742644195,2,-24.386464529914715,1.4138802184388586,1,149.19128027024746,-8.905854140026609,1
Alberto Paleari,GK,Genoa,it Serie A,27,3,-29.222078741165532,-31.740991765952018,0,-24.458059505387574,-1.5053252772151255,1,-130.17463030765808,38.86798282217983,0
Alberto Perea,MF,Cádiz,es La Liga,29,27,-19.504575719077504,1.3429996398661463,1,-3.6852254336548773,1.166295458425929,0,32.40480990480978,-19.398592343337903,2
Alberto Soro,"FW,MF",Granada,es La Liga,21,15,-29.913925838693093,9.936360024893204,1,25.57876463709652,-0.44628288097596486,0,-20.256177507344308,11.349891868729092,2
Albin Ekdal,MF,Sampdoria,it Serie A,31,32,-4.7984795203781285,-13.977492755747384,2,-1.3348619348066224,-0.8153258363275171,0,-31.325240946328243,-38.33832115706567,2
Aleix García,MF,Eibar,es La Liga,23,11,20.47469277229624,-7.085680047197889,2,15.590541150389743,0.2812007136754139,0,3.660117506273093,-16.393697342592397,2
Aleix Vidal,DF,Sevilla,es La Liga,30,12,54.10992552312113,4.496132969714651,3,-24.421003648829142,0.4250351606560226,1,97.98570364930166,-13.855542187956837,2
Alejandro Blanco,MF,Valencia,es La Liga,21,13,-34.00616217446045,5.087184029319774,1,4.185321643793955,-0.13841533425240274,0,-51.366040977038274,32.80820826940732,0
Alejandro Blesa,MF,Levante,es La Liga,18,1,158.74427552252462,38.357486366888935,3,-24.296622331614778,7.595347849073355,1,463.3726099852825,81.38436092262205,1
Alejandro Millán,FW,Villarreal,es La Liga,20,1,-104.16220241584723,27.92649225929405,1,-24.458059505387574,-1.5053252772151255,1,-211.51989417862063,40.061310291115426,0
Alejandro Pozo Pozo,"DF,MF",Eibar,es La Liga,21,30,-2.9582106476018106,-8.062463659671167,2,-15.333203973105451,-0.4044230745086801,1,-38.53145644093495,5.105848725495815,0
Aleksandar Dragović,DF,Leverkusen,de Bundesliga,29,18,68.54829441643867,0.622451631566463,3,42.24589292853031,-1.7642880374386376,2,126.64430127310943,-41.57092573494718,1
Aleksandar Kolarov,DF,Inter,it Serie A,34,7,71.19414155315967,3.807206258035194,3,8.918335135736442,1.570401810716338,0,446.3358887244792,90.76393617306066,1
Aleksandar Mitrović,FW,Fulham,eng Premier League,25,27,-26.894685668033826,27.470030310249804,1,6.057742382615419,2.0135610744464585,0,-127.02990995896707,-20.579746953393048,0
Aleksandar Radovanović,DF,Lens,fr Ligue 1,26,1,-4.596025687391868,-15.234143877943964,2,-24.458059505387574,-1.5053252772151255,1,-65.61301955539821,43.71184029474749,0
Aleksandr Golovin,"MF,FW",Monaco,fr Ligue 1,24,21,3.1134927832818033,10.817989146507754,2,20.057874535632116,2.4508579262038634,0,88.57798019396542,-10.633723779710277,2
Aleksandr Kokorin,"FW,MF",Fiorentina,it Serie A,29,4,-21.76726041875127,15.292027577549238,1,-24.458059505387574,-1.5053252772151255,1,-123.16454198411826,46.67998219050215,0
Aleksei Miranchuk,"FW,MF",Atalanta,it Serie A,24,25,22.80836312696454,18.159682431014655,2,19.45314049120538,2.336404919295762,0,102.91868824313744,-6.1071768451300334,2
Alessandro Bastoni,DF,Inter,it Serie A,21,33,52.351303584949754,-1.358941955034702,3,-6.242247520279753,-0.8956208060350119,1,165.0595354964871,-4.91390884645159,1
Alessandro Berardi,GK,Hellas Verona,it Serie A,29,1,-39.035869823035036,-29.686358483739724,0,-24.394382212756938,1.8919481553319897,1,-46.76240918310163,48.60682674097708,0
Alessandro Buongiorno,DF,Torino,it Serie A,21,12,4.645016126574005,-15.93502401248339,2,-24.449211172890784,-1.1946677686300673,1,65.82024165445637,-41.519871806699406,2
Alessandro Deiola,MF,Spezia,it Serie A,24,12,-5.24623158089918,-2.931000776795731,2,-4.401058446521554,0.8030522808842685,0,-48.50102214447132,-4.051818746067355,0
Alessandro Deiola,MF,Cagliari,it Serie A,24,12,-13.83080075874444,-16.184233070528347,0,-7.7138312047538165,0.35678478905720507,1,-50.119884596383784,-51.801664763126894,0
Alessandro Di Pardo,"MF,DF",Juventus,it Serie A,21,4,-6.993101264281303,-14.747202092092953,0,-24.296132806062342,7.607541949928869,1,90.15215343751497,-46.18390168746553,2
Alessandro Florenzi,DF,Paris S-G,fr Ligue 1,29,21,25.20677132539732,-4.010202904821465,2,13.68300644003359,-0.4003913659145165,0,25.180789961593295,2.665509676727529,2
Alessandro Schöpf,"FW,MF",Schalke 04,de Bundesliga,26,19,-13.817386256968124,6.664577817656173,1,-15.315857384356427,0.18502319730144376,1,-7.276242360908171,-5.304277442847156,2
Alessandro Tripaldelli,DF,Cagliari,it Serie A,21,10,-21.065466689097033,-10.59458990236208,0,-24.45297162739817,-1.226208032998714,1,-56.391025142469324,15.37342044595404,0
Alessandro Tuia,DF,Benevento,it Serie A,30,27,-5.919355596888165,-20.524580223759234,0,-10.144292106218106,-1.2687415309429257,1,-30.41661708240472,-7.150453920303509,2
Alessio Cragno,GK,Cagliari,it Serie A,26,34,-36.356190466719084,-35.25446617216911,0,-24.457534400070216,-1.4770070827649673,1,-125.19916940350419,46.764557912173295,0
Alessio Romagnoli,DF,Milan,it Serie A,25,22,12.485182956375148,-15.135712052711936,2,-4.438102663455236,-1.0450543497433347,0,1.7973472769056378,51.155914157051185,2
Alex Baena,MF,Villarreal,es La Liga,19,6,-7.1508017891758096,8.291335226398399,2,25.585587230040527,-0.2847181108402328,0,-41.844310945754216,-50.26667934643987,0
Álex Berenguer,"MF,FW",Athletic Club,es La Liga,25,35,-15.208578015744893,9.376427964343046,1,6.9295414288518655,1.5413616220697166,0,-9.761893406531392,0.4602124438257049,2
Álex Berenguer,MF,Torino,it Serie A,25,2,-20.557640630813374,-1.0053737542461325,0,75.5665133546354,-1.904071603928413,2,57.849585992052134,11.99330376355637,2
Alex Cordaz,GK,Crotone,it Serie A,37,36,-16.51949848716118,-29.44379307967384,0,-24.458059505387574,-1.5053252772151255,1,-84.42059762896542,-52.91033824194303,0
Álex Fernández,MF,Cádiz,es La Liga,27,25,-10.41231949257013,-5.899727617962582,2,0.5766874403484816,-0.2022559159184402,0,-31.297693798703598,-3.9014291836150257,2
Alex Ferrari,DF,Sampdoria,it Serie A,26,12,8.241173087708047,-16.405082724029644,2,-24.446931023995724,-0.9122859064082892,1,-23.682950048187912,14.977200826810751,2
Alex Iwobi,"FW,DF",Everton,eng Premier League,24,30,-3.9595763179142955,4.954465049309309,2,-4.401142866651693,0.8939825599946374,0,138.81146257934245,-1.0662842684407503,1
Álex Martín,DF,Cádiz,es La Liga,22,2,-17.96324380399028,-18.46619699180249,0,-24.458059505387574,-1.5053252772151255,1,-117.3406473750814,45.88445157124866,0
Alex McCarthy,GK,Southampton,eng Premier League,30,30,-24.263766076418477,-28.143989673410335,0,-24.457575193866255,-1.47802325783626,1,-124.63797548777373,-54.831629808906364,0
Alex Meret,GK,Napoli,it Serie A,23,22,-25.97610957282151,-32.79939248227844,0,-24.45656577702758,-1.4224030440072364,1,-148.11872861850907,44.831151540448225,0
Álex Moreno,DF,Betis,es La Liga,27,23,17.788689668106493,-8.230251255188648,2,2.869287364199177,-0.4410996876709805,0,43.01583921876058,-3.951256975235166,2
Alex Oxlade-Chamberlain,"FW,MF",Liverpool,eng Premier League,26,13,12.489274844361205,20.20096755942844,2,13.127451078756824,0.5732878751799423,0,52.80053309732429,25.803732827350082,2
Álex Remiro,GK,Real Sociedad,es La Liga,25,38,-27.86880008483617,-31.44074643098226,0,-24.456768007997393,-1.4325198922048177,1,-108.86586422738372,-52.02662983541158,0
Alex Sandro,DF,Juventus,it Serie A,29,26,46.39210475113238,0.8796685608237722,3,-3.0176076040021425,0.0040219641333361185,0,165.14703916153044,-13.602637786475771,1
Alex Telles,DF,Manchester Utd,eng Premier League,27,9,45.33473307515635,3.010970050111901,3,-4.406009035863341,0.8693935752373433,0,76.83311723811903,7.245210833988044,2
Alexander Djiku,"DF,MF",Strasbourg,fr Ligue 1,25,30,8.029258862265143,-15.359624383439046,2,-11.14334455606899,-1.051223832391526,1,-8.670851305061396,-37.04840507631958,2
Alexander Hack,DF,Mainz 05,de Bundesliga,26,21,-3.971154074300205,-21.54668434269379,0,0.557667387142699,-1.1986280788159454,0,-21.17939237189384,-36.43577886310317,2
Alexander Isak,FW,Real Sociedad,es La Liga,20,34,-43.7551897399806,25.149200569350857,1,25.6345713883854,0.4264859247900833,0,-83.86831089282141,-1.3480783852319302,0
Alexander Nübel,GK,Bayern Munich,de Bundesliga,23,1,-11.421446522193778,-30.47418853150658,0,-24.458059505387574,-1.5053252772151255,1,-128.13062915077802,44.53519501567042,0
Alexander Schwolow,GK,Hertha BSC,de Bundesliga,28,26,-19.86227280411433,-31.4678592056605,0,-24.456768007997393,-1.4325198922048177,1,-91.39096926569948,-55.55656170790915,0
Alexander Sørloth,FW,RB Leipzig,de Bundesliga,24,29,-18.064780486185217,24.67351525442319,1,11.061149216509271,2.4300901576113043,0,-35.30853560166597,-12.038759244863401,2
Alexandre Jankewitz,MF,Southampton,eng Premier League,18,2,-64.22880698048715,-37.34323942278608,0,-24.441915788010295,-0.5952579645862774,1,-204.48375554156976,40.2188632834117,0
Alexandre Lacazette,FW,Arsenal,eng Premier League,29,31,-30.825455070742827,17.745386259479066,1,33.7124882100156,0.08055718528239608,0,-119.60550712404795,-17.108750003309996,0
Alexandre Oukidja,GK,Metz,fr Ligue 1,32,34,-36.039966545292565,-35.19153622060302,0,-24.453821345073443,-1.2676916008603323,1,-115.08584943633318,-52.78254348038953,0
Alexis Claude-Maurice,"MF,FW",Nice,fr Ligue 1,22,30,-7.158836032275302,5.121908945862069,2,21.11384695091295,0.8759350955455608,0,46.07963782918253,-3.4549903837235654,2
Alexis Flips,MF,Reims,fr Ligue 1,20,2,-19.279869166432338,19.18498369521862,1,25.671390034029947,0.9951658462670647,0,-69.19879358941989,46.97741388238241,0
Alexis Mac Allister,"MF,FW",Brighton,eng Premier League,21,21,-16.806970763734622,2.4293718371987736,1,-12.881121462651036,1.292919141813128,1,-44.91124948762708,-11.300584037145962,0
Alexis Saelemaekers,FW,Milan,it Serie A,21,32,-2.9293537607238114,7.426261167629734,2,0.6139952526163709,1.4190467951996129,0,4.792383764696813,-14.548118380243205,2
Alexis Sánchez,FW,Inter,it Serie A,31,30,4.231845615013018,17.378018298759653,2,29.28028843992138,3.577665661858144,0,24.812252665354457,-17.12137497131814,2
Alexis Trouillet,MF,Nice,fr Ligue 1,19,5,29.991879270408013,10.266780576408596,2,-24.37513022577174,2.177164700067328,1,151.56062631084387,12.200640341349422,1
Alfon,MF,Celta Vigo,es La Liga,21,2,12.08641887973429,25.217491744632074,2,75.61959665202626,-0.36806920165300105,2,3.0321570176560386,3.16326481581067,2
Alfonso Espino,DF,Cádiz,es La Liga,28,32,-27.17762058747466,-18.590248062423523,0,19.944422201639597,-1.6791978329637662,0,-88.4450032402085,4.145985168037616,0
Alfonso Pedraza,DF,Villarreal,es La Liga,24,29,12.103250906842637,-2.505791937553601,2,11.989585539200235,0.26604177259607686,0,50.66835612620987,7.617615623689978,2
Alfred Duncan,MF,Fiorentina,it Serie A,27,4,6.112596685887489,-12.864363334035549,2,-24.412831769722136,0.7232053058595043,1,-27.35086932254176,-52.65090518013424,2
Alfred Duncan,MF,Cagliari,it Serie A,27,19,13.509528240033465,-7.115607630202772,2,-24.422535755234083,0.12453119824458066,1,39.17711097475226,-13.717851539665899,2
Alfreð Finnbogason,FW,Augsburg,de Bundesliga,31,17,-26.531852769678892,31.38528858312445,1,30.119344248876626,0.9860016233695517,0,-83.61806962106506,-16.215381049136997,0
Alfred Gomis,GK,Rennes,fr Ligue 1,26,22,-27.104915213863254,-34.01583300969939,0,-24.455799384954755,-1.3779158534470866,1,-147.73007730020376,44.96043113575224,0
Alfred Gomis,GK,Dijon,fr Ligue 1,26,5,-28.612513790722954,-33.13893991930082,0,-24.458059505387574,-1.5053252772151255,1,-156.76256086798332,41.850413548844976,0
Alireza Jahanbakhsh,"FW,MF",Brighton,eng Premier League,26,21,3.8729452727998197,18.393817464077003,2,-8.544288176631097,2.5716458641443616,1,45.91367718172111,-25.984445114936005,2
Alisson,GK,Liverpool,eng Premier League,27,33,-17.173942182700674,-30.677053877776775,0,75.51189007443959,-3.6648130274870327,2,-120.30759511327301,-54.00712182968237,0
Alkhaly Momo Cissé,"DF,FW",Stuttgart,de Bundesliga,17,5,3.5306953042022386,28.332585187834397,2,-24.41749624296419,0.774923879713459,1,58.15685403626437,58.827433752109705,2
Allan,MF,Everton,eng Premier League,29,24,7.349240833000228,-14.32678788702828,2,4.164159070530552,-0.50868989788986,0,52.25640358531702,-8.189651487463436,2
Allan Nyom,"MF,DF",Getafe,es La Liga,32,31,-24.500868695496028,-10.38297545478262,0,-4.437226099159153,-0.6513946259764269,0,-82.99141254838,-8.208810425544034,0
Allan Saint-Maximin,"FW,MF",Newcastle Utd,eng Premier League,23,25,-23.440965971429737,5.184358420317932,1,15.62823949948309,1.6225315876605346,0,102.29561719167947,-4.150179060771607,2
Allan Tchaptchet,DF,Southampton,eng Premier League,18,1,-64.67285732291559,-25.848581873390543,0,-24.458059505387574,-1.5053252772151255,1,-209.80516886547028,41.59428701207548,0
Almamy Touré,DF,Eint Frankfurt,de Bundesliga,24,17,-6.137821984004316,6.135637181849796,2,6.421557665921745,1.461644644996255,0,-34.65921177905874,-18.05140451903738,2
Alphonse Areola,GK,Fulham,eng Premier League,27,36,-34.566244433428245,-35.281134974245404,0,-24.457575193866255,-1.47802325783626,1,-144.0208232185307,45.010457401363645,0
Alphonso Davies,DF,Bayern Munich,de Bundesliga,19,23,56.906660711577864,2.350913251414213,3,50.55954349293624,-0.919406729773327,2,208.15281486721543,-5.8228331664564665,1
Álvaro Bastida,MF,Cádiz,es La Liga,16,1,-38.377391084047545,6.477167330208489,1,-24.458059505387574,-1.5053252772151255,1,-169.71955046558747,43.71084022602451,0
Álvaro Bravo,MF,Granada,es La Liga,22,1,11.619035521041413,-3.823846593295842,2,-24.458059505387574,-1.5053252772151255,1,-123.23177162676278,40.465540533806,0
Álvaro Fernández,GK,Huesca,es La Liga,22,22,-19.087292716516323,-29.743060388239066,0,-24.45489633503863,-1.3594688365616372,1,-116.58779748796167,42.25683970615231,0
Álvaro Giménez,"FW,MF",Cádiz,es La Liga,29,11,-41.97571208085362,31.125583954607553,1,15.573135859019281,-1.2741020317051148,0,-160.4424608603843,40.88946842159155,0
Álvaro González,DF,Marseille,fr Ligue 1,30,32,34.18648376381595,-7.902606617656983,3,-5.644212662964998,-1.3317314829666345,1,119.81881728555287,-36.97607353235078,2
Álvaro Morata,FW,Juventus,it Serie A,27,32,-23.351468458146357,17.541341895830424,1,18.245955449981366,1.7332029282896249,0,-46.80999749968801,-13.91303557178871,0
Álvaro Negredo,FW,Cádiz,es La Liga,34,35,-38.43366818209834,26.773046239255024,1,18.199922988472697,-0.2758711381068275,0,-152.55719800273806,-21.49173800077022,0
Álvaro Odriozola,DF,Real Madrid,es La Liga,24,13,13.664153140968848,-4.758317842197477,2,42.264234855296785,-1.0759750342546537,2,78.15629513852464,-1.9708833085333863,2
Álvaro Tejero,DF,Eibar,es La Liga,24,2,51.95878607616049,-4.208738283924608,3,25.615297677765607,1.0731230821113424,0,52.66555062253806,54.11889084726167,2
Amad Diallo,MF,Atalanta,it Serie A,18,1,36.21507193905627,60.636819118092525,3,-24.130261978015586,14.05129028247772,1,357.0610177628742,-23.03481557265298,1
Amad Diallo,FW,Manchester Utd,eng Premier League,18,3,-5.146444906522837,7.5896792935926864,2,75.54185515556651,-2.399032789400341,2,29.25835896222854,19.402359992575487,2
Amadou Diambo,FW,Benevento,it Serie A,19,1,-54.58656079299337,-28.6265138002404,0,-24.458059505387574,-1.5053252772151255,1,-178.81710921614547,-23.622536241369907,0
Amadou Diawara,MF,Roma,it Serie A,23,18,40.67317966541984,-5.454892615129766,3,32.66204195497529,-1.4985280962297114,0,80.30231057262927,-5.494618288478144,2
Amadou Haidara,"MF,DF",RB Leipzig,de Bundesliga,22,31,15.815816566074638,5.2258612127501465,2,7.325433781969223,1.4802757765261265,0,25.934219291135467,-2.083974621494161,2
Amadou Traore,"MF,FW",Bordeaux,fr Ligue 1,18,19,-15.869829138045613,15.60007481571364,1,8.912378222980172,1.6473706030571182,0,103.80246338849108,9.465756465237039,2
Ambroise Oyongo,DF,Montpellier,fr Ligue 1,29,13,4.887793408319321,-11.212053799037928,2,75.53231001884342,-2.787881706801935,2,-4.635324741399581,10.3472854580727,2
Amer Gojak,"MF,FW",Torino,it Serie A,23,15,6.47501714229896,14.397196370212534,2,13.109146684622417,0.7494169744501245,0,19.16895533479205,1.0661678137508077,2
Amin Younes,"MF,FW",Eint Frankfurt,de Bundesliga,26,26,5.801005136707211,17.038422638118988,2,15.036042678571455,1.7391341998657381,0,71.12029672845941,-12.52302653985814,2
Amine Gouiri,"FW,MF",Nice,fr Ligue 1,20,34,-6.211306139520933,16.997606015224502,1,14.353406412709791,2.369351396186376,0,16.7778814587605,4.5232750510389765,2
Amine Harit,"MF,FW",Schalke 04,de Bundesliga,23,28,-7.62237568854303,9.92915058860959,2,-1.6839280510465493,1.7506138054415077,0,67.87562736432788,-11.198399169779172,2
Amir Abrashi,MF,Freiburg,de Bundesliga,30,5,-21.283057657782933,-9.023237230071436,0,-24.458059505387574,-1.5053252772151255,1,-115.94049319398444,45.58834856191483,0
Amir Rrahmani,DF,Napoli,it Serie A,26,16,10.600721245844273,-16.5327589845148,2,15.544381724764268,-1.9302173238571227,0,-57.752795220475974,-53.64954660556137,0
Amos Pieper,DF,Arminia,de Bundesliga,22,30,12.385073414653476,-14.989989081104007,2,11.248752457623146,-1.6048137496542847,0,17.957903281085112,-24.46967226646852,2
Anaitz Arbilla,DF,Eibar,es La Liga,33,34,17.520740316542977,-14.933937687572834,2,-17.029482287312174,-0.45367697137889873,1,68.53502671884382,-37.90906979760766,2
Anastasios Donis,MF,Reims,fr Ligue 1,23,3,-42.13466039692157,17.85292712659692,1,-24.4282280575914,-0.34179973357372984,1,-96.73989096465021,-0.6938477262460643,0
Ander Barrenetxea,"MF,FW",Real Sociedad,es La Liga,18,31,-23.3871791281415,4.997240075364673,1,6.003285705102919,0.44791179147679216,0,15.377484246222817,-7.213472869141734,2
Ander Capa,DF,Athletic Club,es La Liga,28,28,1.6536064289422896,-9.193509556771566,2,25.561958100734046,-1.0263613893775763,0,43.45992370403901,9.712836361589401,2
Ander Guevara,MF,Real Sociedad,es La Liga,23,31,29.82172965738057,-4.96791446427954,2,-2.2360037156097214,-0.7342108613517837,0,73.42095905083977,-43.23130398740854,2
Ander Herrera,MF,Paris S-G,fr Ligue 1,30,31,82.09666622460746,16.757272320497663,3,-5.401343772312609,0.8182610079538483,1,111.2224675461432,-13.074285297071972,2
Anderson Lucoqui,DF,Arminia,de Bundesliga,23,21,-16.699689249057144,-18.887795583172277,0,0.5557354689295522,-1.0730158687002311,0,-57.08344059558116,-4.280686668358075,0
Andi Zeqiri,"FW,DF",Brighton,eng Premier League,21,9,-45.2498118018024,25.938311185818502,1,4.243178907191454,1.2939887302431918,0,-87.20415519266042,-50.985512124267984,0
Andoni Gorosabel,DF,Real Sociedad,es La Liga,23,32,12.1907411667485,-9.199662681507535,2,-2.2272330846536965,-0.06013385331296795,0,1.119105276049951,4.174330021104058,2
André Gomes,MF,Everton,eng Premier League,27,28,17.78969513709831,-2.3189432327367685,2,-3.0177540312392583,0.1646285178423193,0,49.49439685901216,-10.121421902299117,2
André Hahn,"FW,MF",Augsburg,de Bundesliga,29,29,-45.04959198193431,24.776073055685014,1,9.699123781477198,-0.1546727104403152,0,-109.10462315818059,-6.882903141689871,0
André Silva,FW,Eint Frankfurt,de Bundesliga,24,32,-27.520757240514428,35.21544115663558,1,25.158447214202255,1.2754775250034016,0,-91.62974580821798,-5.1655305059276175,0
Andre-Frank Zambo Anguissa,MF,Fulham,eng Premier League,24,36,13.550457488782016,-0.490897432937153,2,-0.9102320158763062,0.27225312354017395,0,105.35271653993065,-14.909215692699819,2
Andrea Adorante,FW,Parma,it Serie A,20,1,-75.43272829240259,-24.247194995699722,0,-24.458059505387574,-1.5053252772151255,1,-206.4070937072346,38.36591265093874,0
